State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.0375,0.1,6,0
12,100,0.008333,0.1,12,0
12,100,0.029167,0.1,11,0
12,100,0.0125,0.2,3,0
12,100,0.025,0.1,9,0
12,100,0.05,0.2,21,0
12,100,0.025,0.1,0,0
12,100,0.016667,0.1,11,0
12,100,0.058333,0.2,11,0
12,100,0.054167,0.1,0,0
12,100,0.095833,0.2,10,0
12,100,0.075,0.3,9,0
12,100,0,0,2,
12,100,-0.0375,0,11,
12,100,0,0.3,14,
12,100,-0.0375,0,11,
12,100,-0.025,0,2,
12,100,-0.05,0,2,
12,75,-0.05,0,17,
12,100,-0.0125,0,2,
12,100,0,0,2,
12,100,-0.0125,0.2,11,
12,100,-0.0375,0,11,
12,100,-0.1,-0.1,2,
12,100,-0.025,0,8,
12,100,-0.0625,0,11,
12,100,-0.1,-0.1,2,
12,100,0.025,0.5,14,
12,100,-0.0375,0,8,
12,100,-0.025,0,8,
12,100,0,0,2,
12,75,-0.033333,0,8,
12,100,0.0125,0.1,11,
12,100,-0.075,0,2,
12,88,-0.057143,0,11,
12,100,-0.0125,0.1,14,
12,100,-0.025,0,8,
12,100,-0.0125,0,2,
12,100,-0.075,0,14,
12,100,-0.075,0,8,
12,100,-0.0375,0,11,
12,100,0.125,0.8,14,
12,100,0,0,2,
12,100,-0.0125,0,2,
12,100,-0.0375,0,2,
12,75,-0.05,0,8,
12,63,-0.04,0,8,
12,100,0.025,0.1,14,
12,100,0.0375,0.3,11,
12,100,0,0,2,
12,100,0.0375,0.2,11,
12,100,0.025,0.1,11,
12,100,0.075,0.3,17,
12,100,0.1125,0.5,17,
12,100,0.0875,0.3,14,
12,100,0.125,0.5,17,
12,100,0.125,0.4,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.15,0.5,17,
12,100,0.0375,0.1,11,
12,88,0.014286,0.1,14,
12,100,0.1,0.5,14,
12,100,0.0125,0.1,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.025,0.1,11,
12,100,0.0125,0.1,11,
12,100,0.1375,0.5,14,
12,100,0.2125,0.6,14,
12,100,0.125,0.5,17,
12,75,0.016667,0.1,17,
12,100,0.0125,0.1,11,
12,88,0.014286,0.1,17,
12,100,0.0625,0.2,11,
12,100,0,0,2,
12,100,0.1625,0.7,14,
12,100,0.075,0.2,14,
12,100,0.05,0.2,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,75,0.15,0.5,17,
12,100,0,0,2,
12,100,0.025,0.1,14,
12,100,0.05,0.2,14,
12,100,0.075,0.2,11,
12,100,0,0,2,
12,100,0.0125,0.1,11,
12,100,0.1125,0.4,14,
12,100,0.0625,0.2,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.025,0.1,14,
12,100,0.0375,0.2,11,
